autoPay,condition_0_conditionDisplayName,condition_0_conditionId,country,discountPriceInfo_0_minimumAdvertisedPriceExposure,discountPriceInfo_0_originalRetailPrice_0_@currencyId,discountPriceInfo_0_originalRetailPrice_0___value__,discountPriceInfo_0_pricingTreatment,discountPriceInfo_0_soldOffEbay,discountPriceInfo_0_soldOnEbay,galleryPlusPictureURL,galleryURL,globalId,isMultiVariationListing,itemId,listingInfo_0_bestOfferEnabled,listingInfo_0_buyItNowAvailable,listingInfo_0_endTime,listingInfo_0_gift,listingInfo_0_listingType,listingInfo_0_startTime,listingInfo_0_watchCount,location,postalCode,primaryCategory_0_categoryId,primaryCategory_0_categoryName,productId_0_@type,productId_0___value__,returnsAccepted,sellingStatus_0_convertedCurrentPrice_0_@currencyId,sellingStatus_0_convertedCurrentPrice_0___value__,sellingStatus_0_currentPrice_0_@currencyId,sellingStatus_0_currentPrice_0___value__,sellingStatus_0_sellingState,sellingStatus_0_timeLeft,shippingInfo_0_expeditedShipping,shippingInfo_0_handlingTime,shippingInfo_0_oneDayShippingAvailable,shippingInfo_0_shipToLocations,shippingInfo_0_shippingServiceCost_0_@currencyId,shippingInfo_0_shippingServiceCost_0___value__,shippingInfo_0_shippingType,subtitle,title,topRatedListing,viewItemURL
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/lxwAAOSwW6tltBVp/s-l140.jpg'],['EBAY-US'],['false'],['175552650160'],['false'],['false'],['2024-12-28T22:24:57.000Z'],['false'],['FixedPrice'],['2022-12-28T22:24:57.000Z'],['612'],"['Hauppauge,NY,USA']",['117**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,109.99,USD,109.99,['Active'],['P13DT14H40M12S'],['false'],['1'],['true'],['Worldwide'],USD,0,['Free'],['10/10 Condition ✔ Worldwide Use ✔ FREE 2-Day Shipping ✔'],['Samsung Galaxy A13 5G (A136U) - 64GB GSM Unlocked Smartphone - Black (New)'],['true'],['https://www.ebay.com/itm/Samsung-Galaxy-A13-5G-A136U-64GB-GSM-Unlocked-Smartphone-Black-New-/175552650160']
['false'],['Excellent - Refurbished'],['2010'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/vQ8AAOSwCZZnMjiG/s-l140.jpg'],['EBAY-US'],['true'],['176676188783'],['false'],['false'],['2025-01-11T18:26:21.000Z'],['false'],['FixedPrice'],['2024-11-11T18:26:21.000Z'],['24'],"['Owings Mills,MD,USA']",['211**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,89,USD,89,['Active'],['P27DT10H41M36S'],['false'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Samsung Galaxy A15 5G SM-A156U 128GB Black Smartphone - Excellent'],['false'],['https://www.ebay.com/itm/Samsung-Galaxy-A15-5G-SM-A156U-128GB-Black-Smartphone-Excellent-/176676188783?var=476347961484']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/ESwAAOSw7GVlGc7d/s-l140.jpg'],['EBAY-US'],['true'],['226402866617'],['false'],['false'],['2024-12-16T04:54:33.000Z'],['false'],['FixedPrice'],['2024-10-16T03:54:33.000Z'],['89'],"['Seattle,WA,USA']",['981**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,298.66,USD,298.66,['Active'],['P0DT21H9M48S'],['true'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['New Sealed Samsung Galaxy S21 Ultra 5G SM-G998U 128GB/256GB Unlocked Smartphone'],['true'],['https://www.ebay.com/itm/New-Sealed-Samsung-Galaxy-S21-Ultra-5G-SM-G998U-128GB-256GB-Unlocked-Smartphone-/226402866617?var=525592642388']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/caUAAOSwyz5nXQWz/s-l140.jpg'],['EBAY-US'],['false'],['275432827701'],['true'],['false'],['2024-12-23T22:24:17.000Z'],['false'],['FixedPrice'],['2022-08-24T21:24:31.000Z'],['802'],"['Walton,KY,USA']",['410**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,59.99,USD,59.99,['Active'],['P8DT14H39M32S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['PHONE 2024 Android Cheap Cell Phone Unlocked Smartphone Dual SIM Quad Core GPS'],['true'],['https://www.ebay.com/itm/PHONE-2024-Android-Cheap-Cell-Phone-Unlocked-Smartphone-Dual-SIM-Quad-Core-GPS-/275432827701']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/WuwAAOSwMUVnOhI~/s-l140.jpg'],['EBAY-US'],['false'],['365285286420'],['false'],['false'],['2025-01-13T13:24:10.000Z'],['false'],['FixedPrice'],['2024-12-13T13:24:10.000Z'],['6'],"['Fort Lauderdale,FL,USA']",['333**'],['9355'],['Cell Phones & Smartphones'],,,['false'],USD,122.74,USD,122.74,['Active'],['P29DT5H39M25S'],['false'],['0'],['false'],['Worldwide'],USD,0,['Free'],,['Xiaomi Redmi Note 13 4G Midnight Black 6gb - 128gb - Factory Unlocked'],['false'],['https://www.ebay.com/itm/Xiaomi-Redmi-Note-13-4G-Midnight-Black-6gb-128gb-Factory-Unlocked-/365285286420']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/ZBEAAOSwMWZlju9J/s-l140.jpg'],['EBAY-US'],['true'],['155937284060'],['false'],['false'],['2025-01-08T18:56:00.000Z'],['false'],['FixedPrice'],['2023-12-08T18:56:00.000Z'],['461'],"['Columbus,OH,USA']",['430**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,109.99,USD,109.99,['Active'],['P24DT11H11M15S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],['✅SHIPS TODAY ✅COLORS ✅GSM ✅4G LTE ✅Charger ✅Headphones'],"['New i15 Pro Max 6.5"" Android Smartphone 128GB 4G GSM Global Unlocked Cell Phone']",['true'],['https://www.ebay.com/itm/New-i15-Pro-Max-6-5-Android-Smartphone-128GB-4G-GSM-Global-Unlocked-Cell-Phone-/155937284060?var=0']
['true'],['Good - Refurbished'],['2030'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/gU0AAOSwk6dmmrFn/s-l140.jpg'],['EBAY-US'],['true'],['186577116952'],['false'],['false'],['2024-12-19T19:34:31.000Z'],['false'],['FixedPrice'],['2024-07-19T18:34:31.000Z'],['37'],['USA'],,['9355'],['Cell Phones & Smartphones'],,,['true'],USD,219.95,USD,219.95,['Active'],['P4DT11H49M46S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['Google Pixel 7a | 7 | 7 Pro - 128GB 256GB 512GB - Unlocked - Smartphone'],['true'],['https://www.ebay.com/itm/Google-Pixel-7a-7-7-Pro-128GB-256GB-512GB-Unlocked-Smartphone-/186577116952?var=694613412413']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/KKIAAOSwylRmlOks/s-l140.jpg'],['EBAY-US'],['true'],['395533641670'],['false'],['false'],['2024-12-15T10:17:48.000Z'],['false'],['FixedPrice'],['2024-07-16T09:18:03.000Z'],['68'],"['Seattle,WA,USA']",['981**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,212.99,USD,212.99,['Active'],['P0DT2H33M3S'],['true'],['3'],['false'],['Worldwide'],USD,0,['Free'],,['NEW Samsung Galaxy S20+ PLUS G986U 12+128GB Unlocked 5G Smartphone GSM+CDMA Cell'],['false'],['https://www.ebay.com/itm/NEW-Samsung-Galaxy-S20-PLUS-G986U-12-128GB-Unlocked-5G-Smartphone-GSM-CDMA-Cell-/395533641670?var=664265166231']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/m~cAAOSw1U5nUCoR/s-l140.jpg'],['EBAY-US'],['false'],['275427662747'],['true'],['false'],['2024-12-19T02:14:52.000Z'],['false'],['FixedPrice'],['2022-08-20T01:15:03.000Z'],['4507'],"['Walton,KY,USA']",['410**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,66.39,USD,66.39,['Active'],['P3DT18H30M7S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],"['Free Phone Case, T-Mobile, 6.3"" Phone, 1 year warranty']",['2024 Factory Unlocked Android Cheap Cell Phone Smartphone Dual SIM USA Quad Core'],['true'],['https://www.ebay.com/itm/2024-Factory-Unlocked-Android-Cheap-Cell-Phone-Smartphone-Dual-SIM-USA-Quad-Core-/275427662747']
['true'],['Excellent - Refurbished'],['2010'],['US'],,,,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/0T4AAOSwHZxnKkEc/s-l140.jpg'],['EBAY-US'],['true'],['256363262192'],['false'],['false'],['2025-01-02T22:06:28.000Z'],['false'],['FixedPrice'],['2024-01-02T22:06:28.000Z'],['1003'],"['Astoria,NY,USA']",['111**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,374.99,USD,374.99,['Active'],['P18DT14H21M43S'],['true'],['0'],['false'],['Worldwide'],USD,0,['Free'],['FREE FEDEX 2 DAY - 1 YEAR ALLSTATE WARRANTY - CELLFEEE'],['Samsung Galaxy S22 Ultra 128GB S908U Unlocked - Excellent'],['true'],['https://www.ebay.com/itm/Samsung-Galaxy-S22-Ultra-128GB-S908U-Unlocked-Excellent-/256363262192?var=0']
['false'],['Excellent - Refurbished'],['2010'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/w6MAAOSw3ZVnMjST/s-l140.jpg'],['EBAY-US'],['true'],['405345722831'],['false'],['false'],['2025-01-11T20:02:58.000Z'],['false'],['FixedPrice'],['2024-11-11T20:02:58.000Z'],['77'],"['Owings Mills,MD,USA']",['211**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,33.77,USD,33.77,['Active'],['P27DT12H18M13S'],['false'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Motorola Moto G Play (2023) XT2271 32GB Blue Smartphone - Excellent'],['false'],['https://www.ebay.com/itm/Motorola-Moto-G-Play-2023-XT2271-32GB-Blue-Smartphone-Excellent-/405345722831?var=0']
['false'],['New'],['1000'],['CN'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/C5YAAOSwDPdmzH-Q/s-l140.jpg'],['EBAY-US'],['true'],['375786520263'],['false'],['false'],['2025-01-13T07:16:50.000Z'],['false'],['FixedPrice'],['2024-11-14T07:17:21.000Z'],['100'],['China'],['******'],['43304'],['Cell Phone & Smartphone Parts'],,,['true'],USD,121.99,USD,121.99,['Active'],['P28DT23H32M5S'],['false'],['5'],['false'],['Worldwide'],USD,0,['Free'],,"['New Android S25 Ultra 7.3"" HD Smartphone 5G Unlocked 16GB+512GB 48MP Camera']",['false'],['https://www.ebay.com/itm/New-Android-S25-Ultra-7-3-HD-Smartphone-5G-Unlocked-16GB-512GB-48MP-Camera-/375786520263?var=0']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/psEAAOSwZg5mSweQ/s-l140.jpg'],['EBAY-US'],['true'],['186680796452'],['false'],['false'],['2025-01-11T10:09:13.000Z'],['false'],['FixedPrice'],['2024-09-12T09:09:41.000Z'],['13'],"['Halethorpe,MD,USA']",['212**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,299.29,USD,299.29,['Active'],['P27DT2H24M28S'],['true'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['New Sealed Samsung Galaxy S21 Ultra 5G 128GB/ 256GB SM-G998U Factory Unlocked'],['true'],['https://www.ebay.com/itm/New-Sealed-Samsung-Galaxy-S21-Ultra-5G-128GB-256GB-SM-G998U-Factory-Unlocked-/186680796452?var=694714342450']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/QXYAAOSw47Zm8eb9/s-l140.jpg'],['EBAY-US'],['false'],['126688781320'],['false'],['false'],['2024-12-23T23:15:01.000Z'],['false'],['FixedPrice'],['2024-09-23T22:15:01.000Z'],['60'],"['Dublin,CA,USA']",['945**'],['9355'],['Cell Phones & Smartphones'],ReferenceID,23047078562,['true'],USD,87.99,USD,87.99,['Active'],['P8DT15H30M16S'],['false'],['1'],['true'],['Worldwide'],USD,0,['Free'],,['Samsung Galaxy A12 SM-A125U 32GB Black Smartphone New Network Unlocked'],['false'],['https://www.ebay.com/itm/Samsung-Galaxy-A12-SM-A125U-32GB-Black-Smartphone-New-Network-Unlocked-/126688781320']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/xMAAAOSw0~pm1uPr/s-l140.jpg'],['EBAY-US'],['true'],['395643857852'],['false'],['false'],['2025-01-03T11:25:03.000Z'],['false'],['FixedPrice'],['2024-09-04T10:25:13.000Z'],['249'],"['Seattle,WA,USA']",['981**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,212.99,USD,212.99,['Active'],['P19DT3H40M18S'],['true'],['1'],['false'],['Worldwide'],USD,0,['Free'],['Christmas SALE  FREE SHIPPING 1 Year Warranty'],['NEW Samsung Galaxy S20 5G 12+128GB SM-G981U UNLOCKED GSM+CDMA Smartphone Cell'],['true'],['https://www.ebay.com/itm/NEW-Samsung-Galaxy-S20-5G-12-128GB-SM-G981U-UNLOCKED-GSM-CDMA-Smartphone-Cell-/395643857852?var=664393595809']
['true'],['Excellent - Refurbished'],['2010'],['US'],,,,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/X2gAAOSwkRhnJSiH/s-l140.jpg'],['EBAY-US'],['true'],['256299729999'],['false'],['false'],['2024-12-15T22:18:26.000Z'],['false'],['FixedPrice'],['2023-11-15T22:18:26.000Z'],['829'],"['Astoria,NY,USA']",['111**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,284.99,USD,284.99,['Active'],['P0DT14H33M41S'],['true'],['0'],['false'],['Worldwide'],USD,0,['Free'],['FREE FEDEX 2 DAY - 1 YEAR ALLSTATE WARRANTY - CELLFEEE'],['Google Pixel 7 Pro 256GB Unlocked - Excellent'],['true'],['https://www.ebay.com/itm/Google-Pixel-7-Pro-256GB-Unlocked-Excellent-/256299729999?var=0']
['false'],['Very Good - Refurbished'],['2020'],['US'],,,,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/S6gAAOSw6ltlJILl/s-l140.jpg'],['EBAY-US'],['true'],['355094939620'],['false'],['false'],['2025-01-09T23:43:58.000Z'],['false'],['FixedPrice'],['2023-10-09T22:43:58.000Z'],['4413'],"['Addison,TX,USA']",['750**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,529.99,USD,529.99,['Active'],['P25DT15H59M13S'],['true'],['1'],['true'],['Worldwide'],USD,0,['Free'],,['Apple iPhone 14 Pro Max 128GB Network Unlocked Very Good Condition'],['true'],['https://www.ebay.com/itm/Apple-iPhone-14-Pro-Max-128GB-Network-Unlocked-Very-Good-Condition-/355094939620?var=0']
['true'],['Good - Refurbished'],['2030'],['US'],,USD,199.99,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/70AAAOSwVAJkzVZX/s-l140.jpg'],['EBAY-US'],['false'],['314752940265'],['false'],['false'],['2025-01-04T20:50:53.000Z'],['false'],['FixedPrice'],['2023-08-04T19:50:53.000Z'],['163'],"['Inglewood,CA,USA']",['903**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,49.99,USD,49.99,['Active'],['P20DT13H6M8S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['Motorola Moto G Pure (2021) 32GB XT2163 Unlocked Smartphone - Good Condition'],['true'],['https://www.ebay.com/itm/Motorola-Moto-G-Pure-2021-32GB-XT2163-Unlocked-Smartphone-Good-Condition-/314752940265']
['true'],['Very Good - Refurbished'],['2020'],['US'],,,,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/m34AAOSwtItnO1JL/s-l140.jpg'],['EBAY-US'],['true'],['166765957020'],['false'],['false'],['2024-12-16T18:17:40.000Z'],['false'],['FixedPrice'],['2024-05-16T17:17:40.000Z'],['108'],"['Linden,NJ,USA']",['070**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,100,USD,100,['Active'],['P1DT10H32M55S'],['true'],['0'],['true'],['Worldwide'],USD,0,['Free'],['Free Shipping** 1 Year Warranty ** Free Returns'],['Samsung Galaxy A51 Fully Unlocked  128GB - Very Good'],['true'],['https://www.ebay.com/itm/Samsung-Galaxy-A51-Fully-Unlocked-128GB-Very-Good-/166765957020?var=0']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/9RYAAOSw1HxjbLx9/s-l140.jpg'],['EBAY-US'],['true'],['394131612032'],['false'],['false'],['2024-12-24T10:17:43.000Z'],['false'],['FixedPrice'],['2022-06-24T09:17:43.000Z'],['211'],"['Seattle,WA,USA']",['981**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,229.99,USD,229.99,['Active'],['P9DT2H32M58S'],['true'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['NEW Samsung Galaxy S21 5G Smartphone SM-G991U Unlocked AT&T T-Mobile GSM+CDMA'],['true'],['https://www.ebay.com/itm/NEW-Samsung-Galaxy-S21-5G-Smartphone-SM-G991U-Unlocked-AT-T-T-Mobile-GSM-CDMA-/394131612032?var=663409245238']
['false'],['Excellent - Refurbished'],['2010'],['US'],,,,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/WNkAAOSw4~JlFKk2/s-l140.jpg'],['EBAY-US'],['true'],['355063742942'],['false'],['false'],['2024-12-27T23:10:34.000Z'],['false'],['FixedPrice'],['2023-09-27T22:10:34.000Z'],['4617'],"['Addison,TX,USA']",['750**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,584.99,USD,584.99,['Active'],['P12DT15H25M49S'],['true'],['1'],['true'],['Worldwide'],USD,0,['Free'],,['Apple iPhone 14 Pro Max 256GB Network Unlocked Excellent Condition'],['true'],['https://www.ebay.com/itm/Apple-iPhone-14-Pro-Max-256GB-Network-Unlocked-Excellent-Condition-/355063742942?var=0']
['true'],['Very Good - Refurbished'],['2020'],['US'],,USD,149,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/fzMAAOSwlGBnVxOH/s-l140.jpg'],['EBAY-US'],['true'],['145802392201'],['false'],['false'],['2024-12-29T05:05:02.000Z'],['false'],['FixedPrice'],['2024-05-29T04:05:02.000Z'],['16'],"['Linden,NJ,USA']",['070**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,104,USD,104,['Active'],['P13DT21H20M17S'],['false'],['0'],['true'],['Worldwide'],USD,0,['Free'],['Free Shipping** 1 Year Warranty ** Free Returns'],['Samsung Galaxy A51 - Fully Unlocked 128GB - Excellent'],['true'],['https://www.ebay.com/itm/Samsung-Galaxy-A51-Fully-Unlocked-128GB-Excellent-/145802392201?var=444911717552']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/Cx4AAOSwQtlnQsmd/s-l140.jpg'],['EBAY-US'],['false'],['235865970804'],['true'],['false'],['2025-01-10T18:07:23.000Z'],['false'],['FixedPrice'],['2024-12-10T18:07:23.000Z'],['13'],"['Roseville,CA,USA']",['957**'],['9355'],['Cell Phones & Smartphones'],,,['false'],USD,79,USD,79,['Active'],['P26DT10H22M38S'],['false'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Samsung Galaxy A14 5G SM-A146U 64GB Black AT&T  Only - New Sealed/Unused'],['false'],['https://www.ebay.com/itm/Samsung-Galaxy-A14-5G-SM-A146U-64GB-Black-AT-T-Only-New-Sealed-Unused-/235865970804']
['false'],['Good - Refurbished'],['2030'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/qbAAAOSwlv1nLRwL/s-l140.jpg'],['EBAY-US'],['false'],['196801836416'],['false'],['false'],['2025-01-11T16:11:49.000Z'],['false'],['FixedPrice'],['2024-11-11T16:11:49.000Z'],['285'],"['Owings Mills,MD,USA']",['211**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,93,USD,93,['Active'],['P27DT8H27M4S'],['false'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Samsung Galaxy A14 5G SM-A146U 64GB Black Unlocked - Good'],['false'],['https://www.ebay.com/itm/Samsung-Galaxy-A14-5G-SM-A146U-64GB-Black-Unlocked-Good-/196801836416']
['false'],['Open box'],['1500'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/O8cAAOSwc6BmnIba/s-l140.jpg'],['EBAY-US'],['false'],['196891403663'],['false'],['false'],['2025-01-13T00:02:49.000Z'],['false'],['FixedPrice'],['2024-12-13T00:02:49.000Z'],['12'],"['Rolling Meadows,IL,USA']",['600**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,49.98,USD,49.98,['Active'],['P28DT16H18M4S'],['false'],['1'],['false'],['Worldwide'],,,['Calculated'],,['Cricket Wireless Motorola Moto G Power 5G 128GB Smartphone Midnight Blue 2024'],['false'],['https://www.ebay.com/itm/Cricket-Wireless-Motorola-Moto-G-Power-5G-128GB-Smartphone-Midnight-Blue-2024-/196891403663']
['true'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/jvAAAOSw1YVkFBOD/s-l140.jpg'],['EBAY-US'],['true'],['195662784122'],['false'],['false'],['2024-12-17T08:36:21.000Z'],['false'],['FixedPrice'],['2023-03-17T07:36:21.000Z'],['441'],"['Yuba City,CA,USA']",['959**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,236.88,USD,236.88,['Active'],['P2DT0H51M36S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],['🔥CYBER MONDAY SALE STARTS NOW🔥FREE PRIORITY SHIP🔥'],['NEW UNLOCKED SAMSUNG GALAXY S21 5G SM-G991U ALL COLORS AND MEMORY GSM+CDMA'],['true'],['https://www.ebay.com/itm/NEW-UNLOCKED-SAMSUNG-GALAXY-S21-5G-SM-G991U-ALL-COLORS-AND-MEMORY-GSM-CDMA-/195662784122?var=495532783968']
['true'],['Good - Refurbished'],['2030'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/cJEAAOSwOh5izIFj/s-l140.jpg'],['EBAY-US'],['true'],['204733115528'],['false'],['false'],['2025-01-08T20:46:03.000Z'],['false'],['FixedPrice'],['2024-04-08T19:46:03.000Z'],['302'],"['Arlington Heights,IL,USA']",['600**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,174.95,USD,174.95,['Active'],['P24DT13H1M18S'],['false'],['1'],['true'],['Worldwide'],USD,0,['Free'],,['Samsung Galaxy S21 5G SM-G991U1 128GB 256GB Unlocked Good Refurbished'],['true'],['https://www.ebay.com/itm/Samsung-Galaxy-S21-5G-SM-G991U1-128GB-256GB-Unlocked-Good-Refurbished-/204733115528?var=505360779266']
['true'],['Very Good - Refurbished'],['2020'],['US'],,,,['STP'],['false'],['false'],,['https://i.ebayimg.com/thumbs/images/g/FrEAAOSwQQ9nJSg~/s-l140.jpg'],['EBAY-US'],['true'],['256299730104'],['false'],['false'],['2024-12-15T22:18:32.000Z'],['false'],['FixedPrice'],['2023-11-15T22:18:32.000Z'],['361'],"['Astoria,NY,USA']",['111**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,264.99,USD,264.99,['Active'],['P0DT14H33M47S'],['true'],['0'],['false'],['Worldwide'],USD,0,['Free'],['FREE FEDEX 2 DAY - 1 YEAR ALLSTATE WARRANTY - CELLFEEE'],['Google Pixel 7 Pro 256GB Unlocked - Very Good'],['true'],['https://www.ebay.com/itm/Google-Pixel-7-Pro-256GB-Unlocked-Very-Good-/256299730104?var=0']
['true'],['Open box'],['1500'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/SnIAAOSwmjRjRbEQ/s-l140.jpg'],['EBAY-US'],['false'],['156460956785'],['false'],['false'],['2024-12-15T22:14:53.000Z'],['false'],['FixedPrice'],['2024-10-15T21:14:53.000Z'],['224'],"['Lima,OH,USA']",['458**'],['9355'],['Cell Phones & Smartphones'],ReferenceID,8055636450,['true'],USD,113.98,USD,113.98,['Active'],['P0DT14H30M8S'],['false'],['0'],['false'],['Worldwide'],USD,0,['Free'],,['Google Pixel 6a 5G UW GX7AS - 128GB - Charcoal (Verizon Prepaid)'],['true'],['https://www.ebay.com/itm/Google-Pixel-6a-5G-UW-GX7AS-128GB-Charcoal-Verizon-Prepaid-/156460956785']
['true'],['Good - Refurbished'],['2030'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/5iEAAOSwWlRjVwWp/s-l140.jpg'],['EBAY-US'],['true'],['175560076089'],['false'],['false'],['2025-01-04T01:30:14.000Z'],['false'],['FixedPrice'],['2023-01-04T01:30:14.000Z'],['314'],"['Fort Lauderdale,FL,USA']",['333**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,114.99,USD,114.99,['Active'],['P19DT17H45M29S'],['true'],['0'],['true'],['Worldwide'],USD,0,['Free'],,['Google Pixel 6a GX7AS - 128GB - AT&T/T-Mobile/Verizon Or Unlocked - Good!'],['true'],['https://www.ebay.com/itm/Google-Pixel-6a-GX7AS-128GB-AT-T-T-Mobile-Verizon-Unlocked-Good-/175560076089?var=0']
['true'],['For parts or not working'],['7000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/tCUAAOSwHQpnUjaK/s-l140.jpg'],['EBAY-US'],['false'],['167153710589'],['false'],['false'],['2025-01-05T23:30:57.000Z'],['false'],['FixedPrice'],['2024-12-05T23:30:57.000Z'],['6'],"['Bremerton,WA,USA']",['983**'],['9355'],['Cell Phones & Smartphones'],,,['false'],USD,9.99,USD,9.99,['Active'],['P21DT15H46M12S'],['false'],['1'],['false'],['Worldwide'],USD,0,['Free'],,"['One RANDOM Smartphone for Scrap, Parts | Galaxy S22 Ultra, J3, HTC 10 All brands']",['false'],['https://www.ebay.com/itm/One-RANDOM-Smartphone-Scrap-Parts-Galaxy-S22-Ultra-J3-HTC-10-All-brands-/167153710589']
['true'],['Open box'],['1500'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/Mw0AAOSwwrpjO2Mw/s-l140.jpg'],['EBAY-US'],['true'],['195423239668'],['false'],['false'],['2024-12-19T20:24:09.000Z'],['false'],['FixedPrice'],['2022-10-19T19:24:09.000Z'],['882'],"['Brooklyn,NY,USA']",['112**'],['9355'],['Cell Phones & Smartphones'],,,['true'],USD,194.99,USD,194.99,['Active'],['P4DT12H39M24S'],['true'],['1'],['false'],['Worldwide'],USD,0,['Free'],,['Apple iPhone SE 3rd Gen 2022 Fully Unlocked GSM/CDMA 5G SmartPhone 64GB 128GB'],['true'],['https://www.ebay.com/itm/Apple-iPhone-SE-3rd-Gen-2022-Fully-Unlocked-GSM-CDMA-5G-SmartPhone-64GB-128GB-/195423239668?var=0']
['false'],['New'],['1000'],['US'],,,,,,,,['https://i.ebayimg.com/thumbs/images/g/~yYAAOSwB4tnSSb-/s-l140.jpg'],['EBAY-US'],['false'],['126801967424'],['true'],['false'],['2024-12-29T02:36:55.000Z'],['false'],['FixedPrice'],['2024-11-29T02:36:55.000Z'],['69'],"['Woodbridge,NJ,USA']",['070**'],['9355'],['Cell Phones & Smartphones'],,,['false'],USD,125.95,USD,125.95,['Active'],['P13DT18H52M10S'],['false'],['2'],['false'],['Worldwide'],USD,0,['Free'],,['Motorola Moto G Stylus 5G  2024 - 128GB - Caramel Latte (Cricket Wireless)'],['false'],['https://www.ebay.com/itm/Motorola-Moto-G-Stylus-5G-2024-128GB-Caramel-Latte-Cricket-Wireless-/126801967424']
